Zipcode,Education (No Schooling)_2012,Education (High School)_2012,Education (GED)_2012,Education (Associate's)_2012,Education (Bachelor's)_2012,Education (Master's)_2012,Education (Master's)_2012,Education (Doctorate)_2012,Education (No Schooling)_2013,Education (High School)_2013,Education (GED)_2013,Education (Associate's)_2013,Education (Bachelor's)_2013,Education (Master's)_2013,Education (Master's)_2013,Education (Doctorate)_2013,Education (No Schooling)_2014,Education (High School)_2014,Education (GED)_2014,Education (Associate's)_2014,Education (Bachelor's)_2014,Education (Master's)_2014,Education (Master's)_2014,Education (Doctorate)_2014,Education (No Schooling)_2015,Education (High School)_2015,Education (GED)_2015,Education (Associate's)_2015,Education (Bachelor's)_2015,Education (Master's)_2015,Education (Master's)_2015,Education (Doctorate)_2015,Education (No Schooling)_2016,Education (High School)_2016,Education (GED)_2016,Education (Associate's)_2016,Education (Bachelor's)_2016,Education (Master's)_2016,Education (Master's)_2016,Education (Doctorate)_2016,Education (No Schooling)_2017,Education (High School)_2017,Education (GED)_2017,Education (Associate's)_2017,Education (Bachelor's)_2017,Education (Master's)_2017,Education (Master's)_2017,Education (Doctorate)_2017,Education (No Schooling)_2018,Education (High School)_2018,Education (GED)_2018,Education (Associate's)_2018,Education (Bachelor's)_2018,Education (Master's)_2018,Education (Master's)_2018,Education (Doctorate)_2018,Median year housing units were built_2011,Median contract rent_2011,Median gross rent (contract rent plus utilities)_2011,Median value (dollars) for Owner-Occupied housing units_2011,Median Selected Monthly Owner Costs (Dollars) by Mortgage Status_2011,Median year housing units were built_2012,Median contract rent_2012,Median gross rent (contract rent plus utilities)_2012,Median value (dollars) for Owner-Occupied housing units_2012,Median Selected Monthly Owner Costs (Dollars) by Mortgage Status_2012,Median year housing units were built_2013,Median contract rent_2013,Median gross rent (contract rent plus utilities)_2013,Median value (dollars) for Owner-Occupied housing units_2013,Median Selected Monthly Owner Costs (Dollars) by Mortgage Status_2013,Median year housing units were built_2014,Median contract rent_2014,Median gross rent (contract rent plus utilities)_2014,Median value (dollars) for Owner-Occupied housing units_2014,Median Selected Monthly Owner Costs (Dollars) by Mortgage Status_2014,Median year housing units were built_2015,Median contract rent_2015,Median gross rent (contract rent plus utilities)_2015,Median value (dollars) for Owner-Occupied housing units_2015,Median Selected Monthly Owner Costs (Dollars) by Mortgage Status_2015,Median year housing units were built_2016,Median contract rent_2016,Median gross rent (contract rent plus utilities)_2016,Median value (dollars) for Owner-Occupied housing units_2016,Median Selected Monthly Owner Costs (Dollars) by Mortgage Status_2016,Median year housing units were built_2017,Median contract rent_2017,Median gross rent (contract rent plus utilities)_2017,Median value (dollars) for Owner-Occupied housing units_2017,Median Selected Monthly Owner Costs (Dollars) by Mortgage Status_2017,Median year housing units were built_2018,Median contract rent_2018,Median gross rent (contract rent plus utilities)_2018,Median value (dollars) for Owner-Occupied housing units_2018,Median Selected Monthly Owner Costs (Dollars) by Mortgage Status_2018,Median Age_2011,Population_2011,Population (White Alone)_2011,Population (Black Alone)_2011,Population (American Indian or Alaskan Native Alone)_2011,Population (Asian Alone)_2011,Population (Native Hawaiian and Other Pacific Islander Alone)_2011,Population (Two or more races)_2011,Household Income_2011,Per Capita Income_2011,Employed_2011,Unemployed_2011,Median Age_2012,Population_2012,Population (White Alone)_2012,Population (Black Alone)_2012,Population (American Indian or Alaskan Native Alone)_2012,Population (Asian Alone)_2012,Population (Native Hawaiian and Other Pacific Islander Alone)_2012,Population (Two or more races)_2012,Household Income_2012,Per Capita Income_2012,Employed_2012,Unemployed_2012,Median Age_2013,Population_2013,Population (White Alone)_2013,Population (Black Alone)_2013,Population (American Indian or Alaskan Native Alone)_2013,Population (Asian Alone)_2013,Population (Native Hawaiian and Other Pacific Islander Alone)_2013,Population (Two or more races)_2013,Household Income_2013,Per Capita Income_2013,Employed_2013,Unemployed_2013,Median Age_2014,Population_2014,Population (White Alone)_2014,Population (Black Alone)_2014,Population (American Indian or Alaskan Native Alone)_2014,Population (Asian Alone)_2014,Population (Native Hawaiian and Other Pacific Islander Alone)_2014,Population (Two or more races)_2014,Household Income_2014,Per Capita Income_2014,Employed_2014,Unemployed_2014,Median Age_2015,Population_2015,Population (White Alone)_2015,Population (Black Alone)_2015,Population (American Indian or Alaskan Native Alone)_2015,Population (Asian Alone)_2015,Population (Native Hawaiian and Other Pacific Islander Alone)_2015,Population (Two or more races)_2015,Household Income_2015,Per Capita Income_2015,Employed_2015,Unemployed_2015,Median Age_2016,Population_2016,Population (White Alone)_2016,Population (Black Alone)_2016,Population (American Indian or Alaskan Native Alone)_2016,Population (Asian Alone)_2016,Population (Native Hawaiian and Other Pacific Islander Alone)_2016,Population (Two or more races)_2016,Household Income_2016,Per Capita Income_2016,Employed_2016,Unemployed_2016,Median Age_2017,Population_2017,Population (White Alone)_2017,Population (Black Alone)_2017,Population (American Indian or Alaskan Native Alone)_2017,Population (Asian Alone)_2017,Population (Native Hawaiian and Other Pacific Islander Alone)_2017,Population (Two or more races)_2017,Household Income_2017,Per Capita Income_2017,Employed_2017,Unemployed_2017,Median Age_2018,Population_2018,Population (White Alone)_2018,Population (Black Alone)_2018,Population (American Indian or Alaskan Native Alone)_2018,Population (Asian Alone)_2018,Population (Native Hawaiian and Other Pacific Islander Alone)_2018,Population (Two or more races)_2018,Household Income_2018,Per Capita Income_2018,Employed_2018,Unemployed_2018,Poverty White_2011,Poverty Black_2011,Poverty American Indian_2011,Poverty Asian_2011,Poverty Hispanic_2011,Poverty Two or More Races_2011,Total Poverty Count_2011,Poverty Male_2011,Female_2011,Poverty White_2012,Poverty Black_2012,Poverty American Indian_2012,Poverty Asian_2012,Poverty Hispanic_2012,Poverty Two or More Races_2012,Total Poverty Count_2012,Poverty Male_2012,Female_2012,Poverty White_2013,Poverty Black_2013,Poverty American Indian_2013,Poverty Asian_2013,Poverty Hispanic_2013,Poverty Two or More Races_2013,Total Poverty Count_2013,Poverty Male_2013,Female_2013,Poverty White_2014,Poverty Black_2014,Poverty American Indian_2014,Poverty Asian_2014,Poverty Hispanic_2014,Poverty Two or More Races_2014,Total Poverty Count_2014,Poverty Male_2014,Female_2014,Poverty White_2015,Poverty Black_2015,Poverty American Indian_2015,Poverty Asian_2015,Poverty Hispanic_2015,Poverty Two or More Races_2015,Total Poverty Count_2015,Poverty Male_2015,Female_2015,Poverty White_2016,Poverty Black_2016,Poverty American Indian_2016,Poverty Asian_2016,Poverty Hispanic_2016,Poverty Two or More Races_2016,Total Poverty Count_2016,Poverty Male_2016,Female_2016,Poverty White_2017,Poverty Black_2017,Poverty American Indian_2017,Poverty Asian_2017,Poverty Hispanic_2017,Poverty Two or More Races_2017,Total Poverty Count_2017,Poverty Male_2017,Female_2017,Poverty White_2018,Poverty Black_2018,Poverty American Indian_2018,Poverty Asian_2018,Poverty Hispanic_2018,Poverty Two or More Races_2018,Total Poverty Count_2018,Poverty Male_2018,Female_2018
78729,45,2754,252,1343,6122,1690,420,170,38,2461,184,1212,5694,1919,402,158,42,2573,290,1348,6059,1829,390,163,19,2541,303,1487,6324,2131,533,288,19,2605,380,1688,7144,2363,528,297,23,2547,552,1661,7046,2624,458,350,62,2684,703,1514,7269,2918,504,337,1990,853,1012,187300,1616,1990,857,1008,192300,1646,1991,857,1027,191300,1639,1991,867,1039,198600,1635,1991,879,1057,205600,1618,1991,931,1100,218600,1638,1991,987,1178,234200,1715,1992,1086,1250,261800,1782,31.7,27024,20429,2357,93,2552,0,976,61165,32762,16530,1091,32.4,28228,21254,2880,15,2757,0,970,57358,33090,16928,1213,33.6,26906,20273,2553,51,2592,0,1047,60690,34237,16813,1016,33.1,28786,21627,3154,35,2418,0,1146,60567,33636,17825,1055,33.3,29386,22609,2576,67,2564,0,1218,65279,35280,18237,716,33.9,30151,23876,2039,69,2448,0,1260,70164,37322,18892,684,34.1,29434,23254,1643,93,2726,0,1178,73047,39379,18340,531,34.4,29315,23169,1778,0,2727,0,1019,76832,40494,18125,711,1779,134,0,294,0,153,2390,890,1500,1463,131,0,390,0,92,2108,861,1247,1339,187,0,362,0,54,1967,867,1100,1489,355,0,242,0,77,2206,968,1238,1516,403,0,218,0,73,2267,1056,1211,1211,353,0,181,0,77,1878,867,1011,1251,312,0,147,0,81,1899,973,926,968,299,0,98,0,84,1584,759,825
78730,0,281,68,325,2200,1083,337,258,0,239,67,356,2543,1220,320,279,17,253,75,269,2404,1199,364,229,16,280,73,272,2537,1197,419,285,18,405,54,325,2645,1286,423,219,15,325,16,287,2810,1285,511,249,13,353,63,360,2920,1321,632,237,1998,962,1101,579300,3325,1998,973,1106,570400,3184,1999,987,1138,580300,3191,1999,1016,1172,557000,3156,1998,1011,1187,576100,3247,1999,1083,1219,641200,3727,1999,1154,1281,659400,3798,1999,1219,1329,700300,4001,37.2,8242,6783,212,0,889,68,206,121765,66307,4441,146,38.2,8312,7121,16,0,738,93,214,119573,68632,4544,163,37.8,8916,7958,29,0,480,93,170,120568,73526,5052,226,36.2,8591,7786,30,0,470,0,115,108421,70837,4663,223,38.7,8871,7953,0,0,468,0,291,105022,71149,4913,221,40.1,9038,8118,18,0,475,0,219,105086,76750,4989,208,41.4,8933,7895,76,0,414,0,423,108750,76909,4818,147,42.9,9186,7963,103,0,587,0,443,112333,82238,4891,136,121,0,0,20,0,0,141,93,48,281,0,0,34,0,45,360,148,212,367,0,0,37,0,45,449,138,311,360,0,0,37,0,42,439,133,306,349,0,0,20,0,46,415,115,300,306,0,0,16,0,38,360,85,275,159,0,0,0,0,0,159,24,135,249,0,0,0,0,0,249,107,142
78731,40,1066,88,748,6952,3625,1810,1165,69,1020,122,688,7528,3747,1642,1052,62,1076,150,658,7787,3660,1779,1105,24,965,178,578,7941,4036,1652,1119,96,1147,219,645,7880,4564,1632,998,100,895,169,710,8051,4692,1670,1134,98,903,159,726,7963,4807,1813,1193,1977,861,969,429700,2618,1977,895,1016,436800,2635,1977,953,1098,442300,2779,1978,985,1119,452500,2807,1977,1013,1150,476400,2839,1978,1038,1186,509600,2879,1978,1074,1231,572700,2968,1977,1150,1266,606000,3109,39.2,24898,21629,400,104,2152,33,348,80192,57630,13339,550,39.8,24716,21189,534,98,2169,34,417,78265,57182,13295,532,39.4,25575,21972,701,96,2005,0,555,75269,56169,13700,597,39.5,26412,22428,751,95,2115,10,646,79315,57570,13601,644,39,26595,22642,649,114,2099,26,708,82892,59754,13977,549,38.3,27401,23274,788,27,1965,30,826,83438,60889,14903,582,38.2,27447,23021,721,96,2268,20,909,89099,64934,14910,512,39.1,27175,22898,457,89,2268,20,1002,94048,69343,14753,419,1519,72,0,722,0,31,2378,1030,1348,1299,78,0,745,0,59,2196,846,1350,1722,118,0,609,0,60,2530,997,1533,1704,82,0,548,0,41,2405,907,1498,1734,73,0,571,0,41,2446,987,1459,1737,78,0,472,0,57,2438,918,1520,1860,113,0,413,0,75,2550,892,1658,1693,46,0,478,0,140,2446,896,1550
78732,0,551,174,318,3897,1824,424,260,0,606,163,434,4010,1914,466,462,21,566,156,399,4017,2042,427,483,34,549,136,571,4315,2081,475,519,41,605,41,646,4550,1777,602,432,51,550,70,533,5156,1941,575,429,42,517,77,600,4903,2501,354,254,2003,1513,1573,375300,2924,2003,1431,1688,388600,3006,2003,1419,1702,389900,3059,2003,1213,1406,411100,3102,2004,1327,1393,467300,3226,2004,1359,1489,484100,3241,2004,1394,1466,495800,3221,2005,1456,1496,519100,3266,35,13389,11072,201,53,1337,0,291,125171,49034,6114,316,35.5,14307,11821,257,76,1393,0,381,127726,50114,6314,336,37.2,15097,12946,228,103,1350,0,356,131216,52104,6490,383,39,15312,12722,471,108,1573,0,376,128397,53085,6689,250,39.4,16269,13792,299,24,1672,0,453,132980,56272,6829,375,39.3,16851,14257,297,24,1622,0,622,138734,57823,7107,375,39.2,17762,15215,120,0,2056,0,371,142612,62783,8004,329,40.6,17849,14961,273,0,2075,0,531,156599,66799,8394,189,545,0,0,67,0,0,612,345,267,467,0,0,16,0,0,483,301,182,338,0,0,0,0,0,338,219,119,369,0,0,0,0,0,369,178,191,243,0,0,0,0,0,243,80,163,188,0,0,0,0,0,188,22,166,318,0,0,0,0,0,318,114,204,286,0,0,0,0,0,286,119,167
78733,18,465,68,293,2034,1377,536,269,12,567,86,242,2106,1240,612,326,11,513,42,280,2325,1265,565,336,12,399,48,239,2448,1157,558,298,17,377,40,255,2364,1145,546,348,4,338,31,275,2224,980,575,343,5,211,45,285,2183,1104,551,342,1992,1266,1521,439800,2774,1992,1268,1496,467700,2775,1992,1260,1459,487900,2945,1993,1293,1485,489900,3012,1994,1403,1653,497900,3037,1994,1434,1608,528100,3084,1993,1292,1511,533800,3105,1993,1720,1842,579500,3193,39.3,9219,8204,27,0,736,0,152,119516,55940,4260,118,39.7,9486,8280,0,0,938,0,216,124831,58117,4207,182,41,9475,8187,0,9,939,0,266,122860,62990,4233,195,40.4,9404,7854,0,6,1123,0,317,127250,64975,4322,250,39.9,8930,7354,16,6,1205,0,270,130964,64304,4039,217,40.3,8886,7185,16,5,1261,13,309,129875,67169,4205,178,40.6,8754,7196,17,8,1064,9,362,136563,71845,4245,127,42.1,8611,6950,20,0,1240,8,329,154543,74320,4054,183,209,0,0,0,0,39,276,121,155,207,0,0,0,0,37,255,111,144,261,0,0,0,0,35,309,134,175,222,0,0,0,0,31,280,111,169,184,0,0,0,0,0,199,60,139,174,0,0,5,0,0,194,70,124,140,0,0,4,0,0,155,58,97,179,0,0,5,0,0,195,125,70
78734,38,1787,191,574,4261,1471,350,307,47,1830,261,591,4408,1497,301,242,13,1656,248,535,4325,1676,289,317,15,1806,264,570,4607,1760,271,302,15,1889,222,668,4847,1764,310,318,7,1538,202,628,5152,1997,333,342,6,1384,75,600,5306,1859,505,407,1991,1024,1297,322500,2198,1992,1086,1311,321700,2303,1993,1100,1300,326900,2302,1992,1140,1328,325000,2276,1992,1269,1564,340800,2222,1992,1292,1495,352300,2221,1991,1467,1715,377400,2289,1993,1540,1759,406800,2432,43.7,16729,14361,30,94,383,10,102,85233,45415,8308,430,43.2,17824,15955,30,40,513,0,127,82904,46008,8570,647,43.1,18290,16476,65,35,597,0,131,87300,46328,9021,732,43.3,18498,16797,109,61,646,0,163,92904,47998,9076,647,43.8,18948,17676,157,53,705,0,319,95539,50463,8970,580,44.5,18997,17695,169,50,555,0,424,98019,54496,9306,634,46,18722,17405,251,45,475,0,496,107827,56728,9300,439,46.1,18745,17089,413,44,444,0,702,115458,59634,9352,365,963,0,51,0,0,0,1422,822,600,1478,0,0,0,0,0,1824,881,943,1350,0,0,0,0,17,1710,834,876,1571,0,0,0,0,15,1962,895,1067,1525,10,0,0,0,12,1560,547,1013,1329,11,0,11,0,39,1408,445,963,1089,42,0,22,0,50,1213,423,790,944,47,0,26,0,41,1069,426,643
78735,62,778,110,560,4854,1672,701,425,102,730,96,605,4952,1822,766,437,66,864,94,563,4774,2037,879,500,60,1037,84,483,4793,2217,850,467,78,1172,133,410,4689,2131,701,404,73,1220,91,431,4832,2441,582,414,63,1314,97,439,4914,2329,527,451,1996,955,1107,375100,2738,1996,968,1122,379900,2791,1996,1026,1147,373400,2685,1997,1086,1191,387600,2756,1998,1122,1240,410400,2628,1998,1178,1304,426500,2653,1999,1215,1362,463200,2729,1999,1312,1453,482400,2847,35.6,16024,13752,115,8,1060,0,324,74857,57616,8248,314,35.1,16882,14522,167,7,999,7,462,74571,55802,8362,334,35.6,17118,14736,199,8,1309,5,367,79984,51690,8791,463,36.3,17548,15559,173,41,1100,27,252,81152,53474,8891,500,38.4,17438,15706,243,27,1066,15,280,89245,60110,9151,422,38.5,16948,14721,531,31,1237,8,314,94375,58451,8907,430,38.1,17919,15496,518,31,1414,0,302,102551,63894,9504,382,38.6,17923,15436,566,25,1321,0,415,97636,67415,9346,367,944,0,0,0,0,41,1078,503,575,854,0,0,0,0,90,1031,433,598,803,16,0,0,0,22,841,399,442,1352,48,0,0,0,19,1419,667,752,1092,43,0,0,0,24,1159,544,615,1257,42,0,0,0,30,1329,624,705,1478,47,0,45,0,0,1580,791,789,1697,28,0,74,0,0,1829,866,963
78736,37,776,167,337,1727,731,79,113,56,652,110,270,1803,833,62,86,34,742,154,211,1726,853,108,85,0,771,184,442,1991,842,121,92,0,715,177,402,2173,809,113,105,0,658,142,407,2238,772,128,72,0,841,131,442,2523,674,241,69,1986,888,1023,212600,1690,1987,990,1146,215500,1719,1987,1032,1236,228900,1758,1987,1080,1348,237000,1679,1988,1131,1373,266100,1833,1988,1110,1219,290200,2087,1987,1267,1425,313700,2236,1988,1327,1490,330000,2278,43.4,6599,5759,10,0,347,0,213,85826,39409,3662,203,44.4,6841,5957,13,0,420,0,215,84375,39407,3738,245,45.6,6599,5694,33,57,427,0,212,84940,40537,3561,213,44.7,7030,6253,36,45,344,22,225,86439,46424,3818,98,43.6,7621,6957,38,38,218,17,229,92581,47296,4289,104,42.9,7951,7073,47,64,457,11,212,97049,48586,4491,118,42.9,8199,7515,37,56,338,6,229,107467,50611,4587,55,43,9047,8395,30,16,270,6,277,109012,52693,4833,69,213,2,0,59,0,0,398,175,223,164,2,0,100,0,0,266,112,154,157,1,0,124,0,0,282,118,164,192,4,0,132,0,0,328,127,201,221,2,0,48,0,0,271,70,201,116,1,0,49,0,0,166,57,109,207,4,0,16,0,0,227,88,139,459,25,0,0,0,0,484,245,239
78737,1,884,118,477,3335,1302,416,277,1,859,106,546,3463,1447,433,306,1,1080,126,697,3620,1408,456,273,75,932,125,706,3813,1598,401,257,59,932,121,721,3928,1790,207,244,52,1051,154,830,4143,1831,205,325,45,1110,150,658,4283,1871,240,296,1995,958,1139,325000,2448,1995,1136,1185,324500,2478,1997,1182,1232,338700,2545,1998,976,1214,341300,2561,1999,1520,1579,350900,2553,2001,1634,2023,370800,2558,2002,1700,1979,394600,2679,2003,1409,1565,428000,2861,39.8,12458,11416,148,104,423,0,86,115714,45085,5969,255,39.3,12882,11519,157,100,511,0,134,116250,46334,6347,278,40.6,13539,12164,173,5,519,0,189,121094,48326,6468,329,40.9,14167,12459,161,4,635,0,357,122886,48541,6929,295,41.6,14544,12928,127,4,659,0,338,127934,51269,7224,279,42.4,14731,13644,201,0,454,0,346,123312,51417,7235,275,42,15879,14313,237,0,498,0,590,127136,50418,7868,234,41.6,16160,14325,416,0,564,0,621,132245,54039,7916,260,134,0,0,11,0,0,146,60,86,319,0,0,14,0,0,335,140,195,400,0,0,13,0,0,415,164,251,498,1,0,1,0,0,502,199,303,454,2,0,1,0,0,459,189,270,386,3,0,1,0,0,391,174,217,310,2,0,8,0,9,329,160,169,501,2,0,7,0,8,518,242,276
78738,2,554,67,412,3788,1505,359,108,2,618,57,490,3865,1552,400,133,2,687,68,536,4137,1513,429,188,16,879,48,535,4402,1699,488,233,25,926,62,513,4526,1774,430,216,18,977,43,563,4894,1822,411,242,26,885,62,489,5142,1800,453,275,2002,1172,1281,459300,3061,2002,1183,1341,466700,3246,2002,1185,1344,460200,3200,2003,1216,1373,456300,3139,2003,1240,1402,469200,3106,2004,1267,1407,486000,3038,2005,1350,1435,496300,3039,2005,1408,1529,553000,3158,39.5,11504,10554,40,36,597,0,230,121522,53976,5057,288,39.4,12457,11134,41,16,956,0,240,126233,54528,5514,337,39.6,13141,11655,153,17,944,0,306,118795,49878,5677,445,40.3,13794,12208,188,19,1030,0,263,127683,51998,6100,436,40.5,14795,13053,132,15,1091,0,419,128160,54116,6496,439,41.5,14970,13023,217,0,1292,0,351,121505,54881,6804,356,41.8,15746,13640,210,0,1437,0,364,123836,60798,7355,359,42.3,15589,13640,216,0,1190,0,424,130699,65842,7531,257,455,0,0,8,0,0,472,185,287,365,0,0,9,0,0,374,131,243,473,0,0,60,0,61,594,222,372,382,0,0,53,0,84,519,200,319,311,0,0,46,0,94,451,199,252,285,0,0,21,0,66,372,200,172,375,1,0,251,0,60,687,402,285,444,7,0,186,0,0,637,362,275
78739,50,675,50,523,4569,1900,594,358,44,687,74,484,4754,2002,529,353,63,641,29,577,5111,2006,624,419,0,747,35,572,5275,2064,490,515,0,815,54,637,5497,2353,532,580,18,766,54,634,5977,2508,552,586,19,953,64,600,5607,2740,660,565,2000,1889,2001,349000,2589,2000,2001,2001,350500,2568,2000,1948,2001,355900,2553,2001,1985,2001,364600,2563,2000,2170,2282,381400,2510,2000,2243,2316,394600,2519,2001,2263,2339,426700,2587,2001,2240,2309,447500,2720,35.5,15957,13399,295,84,1079,0,516,132552,48088,7459,181,35.6,16911,14187,197,131,1208,0,766,126525,48456,7784,298,36,17198,14371,162,148,1141,0,882,128597,49116,7858,367,36.5,18068,15092,137,122,1559,0,826,130199,48912,8283,315,37.6,18442,15335,214,119,1608,0,961,132026,52040,8395,419,38.8,19564,16394,343,71,1896,0,659,134313,52042,9022,426,39.3,20191,16935,403,17,2024,0,688,147736,55652,9380,331,39.6,20312,16693,623,16,2144,0,625,150000,57555,9456,236,208,0,0,26,0,10,244,119,125,211,0,0,0,0,13,224,64,160,176,0,0,0,0,0,176,42,134,213,0,0,34,0,0,247,77,170,419,0,0,29,0,0,448,189,259,377,0,0,42,0,21,440,189,251,396,0,0,34,0,17,447,199,248,523,0,0,104,0,19,646,318,328
78741,512,4161,1020,1139,3655,1294,224,223,510,4525,1035,1107,3866,1351,225,237,680,4688,1060,1243,4556,1393,247,310,715,4934,1250,1707,5339,1544,253,256,884,4997,1058,1793,6155,1972,368,317,969,5324,1368,2064,6501,2018,401,400,1156,5360,1415,2145,7551,1872,545,356,1984,670,811,117000,1208,1984,682,835,120200,1255,1985,699,851,127500,1278,1985,720,866,133400,1325,1986,753,901,139000,1312,1986,815,951,141300,1231,1987,873,1002,156800,1416,1987,932,1082,194000,1546,25.3,46959,20892,4461,63,1929,132,1060,30021,15732,26415,2309,25.5,48246,25204,4658,273,2241,140,1472,30183,16270,27326,2736,26.3,48654,28950,4890,216,1776,39,1610,30871,16930,27187,2971,26.2,51274,34739,4875,342,1867,70,1815,31192,17324,28616,2684,26.7,51770,36724,5658,406,1880,16,1593,31657,18689,29320,2668,27.1,51981,37625,5479,557,2435,29,1668,34950,19878,30635,2209,27.8,52307,36884,6286,358,2303,58,1654,39049,22181,31829,1787,28,52716,36412,6658,680,2148,84,1555,41852,24866,32530,1504,7231,1639,45,993,40,410,17949,8147,9802,9617,1826,161,1188,40,719,19455,9154,10301,11603,1984,91,924,0,892,20079,9556,10523,14383,2227,122,1083,0,914,21855,10675,11180,14409,2551,121,1004,0,883,21056,10360,10696,12757,2041,234,1092,0,728,18029,9055,8974,10487,2249,60,945,0,676,15978,8176,7802,8227,2582,171,946,0,371,13899,6930,6969
78742,5,95,42,5,53,22,0,4,7,66,41,8,68,40,0,5,13,74,40,20,46,34,0,4,25,103,18,43,57,29,0,4,50,95,15,53,45,7,0,0,27,72,5,61,57,10,4,0,42,72,18,59,29,11,6,0,1981,336,669,44200,756,1980,346,639,54400,772,1983,437,690,72100,778,1976,736,908,84500,784,1976,735,911,76400,980,1978,757,963,80600,917,1975,838,1048,86100,1078,1974,953,1067,58300,-666666666,36.2,780,267,64,0,0,0,4,21071,14475,282,51,32.4,901,471,27,0,0,0,6,34076,15768,362,43,33.6,810,471,37,0,0,0,7,19688,15485,276,56,34.8,566,419,66,0,0,0,6,35700,20867,255,23,32.8,748,586,73,0,0,0,11,37375,21168,380,31,44.4,714,542,76,0,0,0,22,36250,20119,371,19,46.5,517,381,87,0,0,0,22,33182,23591,289,13,31.5,828,601,68,0,0,0,38,38958,18185,409,14,62,9,0,0,0,0,327,121,206,102,0,0,0,0,0,336,113,223,146,0,0,0,0,0,412,151,261,107,20,0,0,0,0,159,66,93,133,26,0,0,0,0,159,63,96,151,36,0,0,0,0,187,85,102,83,30,0,0,0,0,113,50,63,74,26,0,0,0,0,100,36,64
78744,946,4877,1320,1225,2291,652,220,29,1147,5452,1331,1233,2478,664,201,35,1221,5581,1285,1410,2955,754,133,35,1001,5954,1140,1449,3311,794,120,43,1306,6549,1172,1425,3329,852,189,31,1372,6906,1247,1634,3758,920,154,60,1248,7034,1248,1726,4466,1061,177,74,1987,709,898,108800,1259,1987,729,946,108100,1263,1988,760,962,106500,1243,1988,780,982,107200,1252,1989,804,1012,106000,1206,1989,848,1067,111400,1180,1990,888,1104,121500,1233,1992,942,1157,138500,1271,27.5,41593,17907,3426,358,130,64,783,39652,15876,19993,1748,27.6,43452,22304,3459,536,176,18,1192,41056,15903,20607,2141,27.8,44375,26823,3536,698,186,9,1079,41721,16335,20906,2019,28.4,45830,31566,3407,737,145,11,1055,41331,16617,21670,1893,28.7,46408,32710,3330,614,272,17,1431,42440,16744,21459,1625,28.8,47211,35206,3676,584,293,21,1278,43871,16730,22843,1555,29.3,48432,36045,3510,566,425,0,1121,47073,18572,24411,1186,29.4,48969,33186,3871,436,565,0,1224,49633,19660,24858,1186,3787,660,15,21,0,223,10339,4823,5516,5427,646,27,2,0,380,11212,5214,5998,7096,792,20,0,0,334,11938,5642,6296,9502,721,36,4,0,437,13074,6176,6898,10343,597,31,5,0,414,13376,6416,6960,9558,842,26,7,0,404,12408,5872,6536,9085,889,23,21,0,331,11870,5720,6150,7710,1051,0,21,0,288,11107,5307,5800
78745,374,6559,1458,2829,9756,3007,537,406,298,6923,1836,2426,10258,3204,587,359,377,7162,1860,2211,10887,3384,604,473,457,7232,1834,2508,11512,3659,839,522,468,7292,2038,2556,12198,3805,859,517,559,6855,2019,2814,12637,4364,749,630,624,6991,2131,3331,12986,4593,764,676,1979,796,958,159800,1369,1980,832,990,166200,1378,1979,853,1020,170200,1395,1979,879,1058,174600,1414,1979,913,1092,183900,1425,1979,961,1140,204500,1468,1980,1052,1218,229200,1534,1980,1115,1293,255200,1628,33.6,55010,42196,1904,375,907,14,1515,48029,26135,32387,2586,34.8,54917,45698,2209,404,830,31,1497,49243,27671,32715,2622,35.3,57559,48567,2526,444,794,44,1725,50672,27260,33459,2787,35.5,58878,50287,2716,251,1028,43,1678,52949,27967,34285,2614,35.6,59758,51616,2955,219,1404,40,1794,55365,28827,35454,2317,35.5,61317,52843,3014,178,1453,20,1810,56778,30291,36567,2225,35.4,62220,53879,2911,170,1669,10,1827,60567,32404,37412,1857,35.3,62771,54003,3076,247,1655,0,1941,62265,34654,38770,1581,5688,498,65,129,0,298,8632,4193,4439,6645,446,74,146,0,364,8722,4098,4624,7511,524,117,107,18,551,9737,4557,5180,7454,673,52,225,15,346,9464,4096,5368,6878,508,31,250,9,331,8185,3609,4576,6907,480,40,166,11,369,8176,3789,4387,6456,480,31,207,10,287,7695,3528,4167,6443,570,11,195,0,161,7515,3220,4295
